PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
3934	41915	Bob, I'll take Oakland as my winner this week.	Bob, I'll take Oakland as my winner this week.	2002264	1471976969335	1471976969471	TAB	9
3934	41954	Task has to be completed.	Task has to be completed.	2002746	1471976971765	1471976976126	SHIFT	16
3934	41954	Task has to be completed.	Task has to be completed.	2002744	1471976975796	1471976975860	Y	89
3934	41954	Task has to be completed.	Task has to be completed.	2002748	1471976976219	1471976976342	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2002751	1471976976420	1471976976845	SHIFT	16
3934	41954	Task has to be completed.	Task has to be completed.	2002755	1471976976685	1471976976845	T	84
3934	41954	Task has to be completed.	Task has to be completed.	2002758	1471976977032	1471976977194	a	65
3934	41954	Task has to be completed.	Task has to be completed.	2002763	1471976977287	1471976977462	s	83
3934	41954	Task has to be completed.	Task has to be completed.	2002769	1471976978215	1471976978305	k	75
3934	41954	Task has to be completed.	Task has to be completed.	2002806	1471976978400	1471976978520	 	32
3934	41954	Task has to be completed.	Task has to be completed.	2002808	1471976978769	1471976978936	h	72
3934	41954	Task has to be completed.	Task has to be completed.	2002809	1471976978952	1471976979138	a	65
3934	41954	Task has to be completed.	Task has to be completed.	2002810	1471976979169	1471976979323	s	83
3934	41954	Task has to be completed.	Task has to be completed.	2002811	1471976979354	1471976979507	 	32
3934	41954	Task has to be completed.	Task has to be completed.	2002918	1471976979930	1471976980138	t	84
3934	41954	Task has to be completed.	Task has to be completed.	2002919	1471976980200	1471976980347	p	80
3934	41954	Task has to be completed.	Task has to be completed.	2002920	1471976980567	1471976980714	 	32
3934	41954	Task has to be completed.	Task has to be completed.	2002921	1471976980948	1471976981067	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2002922	1471976981176	1471976981270	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2002925	1471976981504	1471976981574	o	79
3934	41954	Task has to be completed.	Task has to be completed.	2002928	1471976981808	1471976981940	 	32
3934	41954	Task has to be completed.	Task has to be completed.	2003045	1471976982035	1471976982220	n	78
3934	41954	Task has to be completed.	Task has to be completed.	2003047	1471976982220	1471976982356	e	69
3934	41954	Task has to be completed.	Task has to be completed.	2003050	1471976982418	1471976982496	 	32
3934	41954	Task has to be completed.	Task has to be completed.	2003054	1471976982793	1471976982911	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003057	1471976983208	1471976983314	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003059	1471976983439	1471976983534	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003061	1471976984023	1471976984165	b	66
3934	41954	Task has to be completed.	Task has to be completed.	2003063	1471976984258	1471976984433	 	32
3934	41954	Task has to be completed.	Task has to be completed.	2003211	1471976984417	1471976984522	e	69
3934	41954	Task has to be completed.	Task has to be completed.	2003213	1471976984838	1471976984973	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003216	1471976985082	1471976985237	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003218	1471976985237	1471976985404	e	69
3934	41954	Task has to be completed.	Task has to be completed.	2003221	1471976985404	1471976985571	 	32
3934	41954	Task has to be completed.	Task has to be completed.	2003224	1471976985821	1471976985995	v	86
3934	41954	Task has to be completed.	Task has to be completed.	2003227	1471976985960	1471976986127	o	79
3934	41954	Task has to be completed.	Task has to be completed.	2003231	1471976986693	1471976986801	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003235	1471976986926	1471976987035	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003238	1471976987128	1471976987361	c	67
3934	41954	Task has to be completed.	Task has to be completed.	2003366	1471976988279	1471976988378	o	79
3934	41954	Task has to be completed.	Task has to be completed.	2003370	1471976988519	1471976988626	m	77
3934	41954	Task has to be completed.	Task has to be completed.	2003376	1471976988720	1471976988845	p	80
3934	41954	Task has to be completed.	Task has to be completed.	2003381	1471976989885	1471976989955	l	76
3934	41954	Task has to be completed.	Task has to be completed.	2003386	1471976990002	1471976990117	e	69
3934	41954	Task has to be completed.	Task has to be completed.	2003568	1471976990274	1471976990433	d	68
3934	41954	Task has to be completed.	Task has to be completed.	2003570	1471976990683	1471976990868	t	84
3934	41954	Task has to be completed.	Task has to be completed.	2003576	1471976990915	1471976991039	e	69
3934	41954	Task has to be completed.	Task has to be completed.	2003583	1471976991148	1471976991290	d	68
3934	41954	Task has to be completed.	Task has to be completed.	2003591	1471976991809	1471976991928	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003599	1471976992068	1471976992165	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003607	1471976992305	1471976992400	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003612	1471976993154	1471976993299	BKSP	8
3934	41954	Task has to be completed.	Task has to be completed.	2003616	1471976993314	1471976993545	t	84
3934	41954	Task has to be completed.	Task has to be completed.	2003760	1471976993608	1471976993783	e	69
3934	41954	Task has to be completed.	Task has to be completed.	2003763	1471976993955	1471976994119	d	68
3934	41954	Task has to be completed.	Task has to be completed.	2003767	1471976994890	1471976995012	.	190
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006250	1471976995468	1471977035904	TAB	9
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2003961	1471976998638	1471976999001	SHIFT	16
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2003962	1471976998893	1471976999032	H	72
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2003963	1471976999454	1471976999506	p	80
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2003964	1471977000076	1471977000206	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2003966	1471977000456	1471977000545	o	79
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2003970	1471977000747	1471977000893	w	87
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2003973	1471977000955	1471977001171	e	69
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004150	1471977001187	1471977001359	r	82
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004153	1471977002021	1471977002180	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004158	1471977002180	1471977002348	b	66
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004161	1471977002838	1471977002969	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004163	1471977003032	1471977003250	v	86
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004168	1471977004230	1471977004379	e	69
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004173	1471977004582	1471977004731	t	84
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004344	1471977005282	1471977005403	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004345	1471977005323	1471977005559	r	82
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004346	1471977006477	1471977006562	,	188
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004348	1471977006702	1471977006827	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004352	1471977007264	1471977007411	h	72
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004356	1471977007582	1471977007746	e	69
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004461	1471977008040	1471977008182	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004466	1471977008572	1471977008749	w	87
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004470	1471977008952	1471977009104	r	82
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004473	1471977009197	1471977009323	r	82
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004476	1471977009432	1471977009510	e	69
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004604	1471977009652	1471977009776	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004610	1471977009776	1471977009941	n	78
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004613	1471977010254	1471977010410	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004622	1471977010535	1471977010631	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004627	1471977010756	1471977010867	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004631	1471977010945	1471977011129	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004637	1471977011899	1471977012021	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004646	1471977012146	1471977012257	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004654	1471977012350	1471977012474	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004660	1471977012505	1471977012703	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004666	1471977012781	1471977012942	r	82
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004716	1471977013068	1471977013194	r	82
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004722	1471977013241	1471977013409	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004728	1471977013409	1471977013592	n	78
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004733	1471977013857	1471977013982	t	84
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004737	1471977014091	1471977014218	s	83
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004897	1471977014298	1471977014480	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004899	1471977015437	1471977015560	n	78
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004902	1471977015654	1471977015749	p	80
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004907	1471977015999	1471977016065	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004913	1471977016377	1471977016482	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004919	1471977016591	1471977016666	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2004923	1471977016838	1471977016965	o	79
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005003	1471977017060	1471977017169	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005006	1471977017184	1471977017363	r	82
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005009	1471977017472	1471977017554	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005012	1471977017960	1471977018071	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005018	1471977018086	1471977018221	e	69
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005023	1471977018237	1471977018389	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005194	1471977018671	1471977018885	l	76
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005197	1471977018901	1471977019059	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005200	1471977019626	1471977020050	SHIFT	16
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005203	1471977019923	1471977020066	F	70
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005206	1471977020237	1471977020413	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005211	1471977020858	1471977021034	n	78
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005307	1471977021476	1471977021608	t	84
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005310	1471977021717	1471977021795	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005312	1471977021951	1471977022094	s	83
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005313	1471977022297	1471977022459	y	89
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005314	1471977022568	1471977022712	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005472	1471977023374	1471977023532	c	67
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005475	1471977023579	1471977023691	o	79
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005480	1471977023956	1471977024057	n	78
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005486	1471977024182	1471977024307	d	68
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005494	1471977024666	1471977024808	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005500	1471977024855	1471977024976	s	83
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005622	1471977025087	1471977025259	i	73
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005625	1471977025368	1471977025559	d	68
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005629	1471977025668	1471977025843	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005631	1471977026445	1471977026499	e	69
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005637	1471977026522	1471977026667	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005640	1471977026823	1471977026891	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005644	1471977026953	1471977027148	e	69
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005733	1471977027196	1471977027339	r	82
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005740	1471977027494	1471977027672	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005746	1471977027796	1471977027957	t	84
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005754	1471977027973	1471977028140	i	73
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005763	1471977028707	1471977028925	p	80
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005920	1471977029383	1471977029532	BKSP	8
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005923	1471977029735	1471977029870	o	79
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005928	1471977029948	1471977030134	n	78
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005931	1471977030197	1471977030291	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005935	1471977030493	1471977030622	a	65
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2005939	1471977031028	1471977031224	t	84
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006031	1471977031240	1471977031393	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006038	1471977031565	1471977031783	t	84
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006041	1471977031745	1471977031927	h	72
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006045	1471977032255	1471977032385	i	73
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006049	1471977032416	1471977032582	s	83
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006131	1471977032645	1471977032754	 	32
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006138	1471977033430	1471977033572	p	80
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006143	1471977033665	1471977033822	o	79
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006148	1471977033978	1471977034140	i	73
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006152	1471977034202	1471977034391	n	78
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006242	1471977034470	1471977034659	t	84
3934	41985	However, he warrants no real Fantasy consideration at this point.	However, he warrants no real Fantasy consideration at this point.	2006245	1471977035554	1471977035670	.	190
3934	42041	He did not say when that would be.	He did not say when that would be.	2006557	1471977038602	1471977039070	SHIFT	16
3934	42041	He did not say when that would be.	He did not say when that would be.	2006553	1471977038929	1471977039054	H	72
3934	42041	He did not say when that would be.	He did not say when that would be.	2006565	1471977039491	1471977039622	e	69
3934	42041	He did not say when that would be.	He did not say when that would be.	2006567	1471977039638	1471977039804	 	32
3934	42041	He did not say when that would be.	He did not say when that would be.	2006569	1471977040102	1471977040259	d	68
3934	42041	He did not say when that would be.	He did not say when that would be.	2006572	1471977040571	1471977040649	i	73
3934	42041	He did not say when that would be.	He did not say when that would be.	2006665	1471977041309	1471977041403	d	68
3934	42041	He did not say when that would be.	He did not say when that would be.	2006666	1471977041699	1471977041835	 	32
3934	42041	He did not say when that would be.	He did not say when that would be.	2006668	1471977041866	1471977042049	n	78
3934	42041	He did not say when that would be.	He did not say when that would be.	2006671	1471977042158	1471977042334	o	79
3934	42041	He did not say when that would be.	He did not say when that would be.	2006675	1471977042381	1471977042555	t	84
3934	42041	He did not say when that would be.	He did not say when that would be.	2006780	1471977042539	1471977042675	 	32
3934	42041	He did not say when that would be.	He did not say when that would be.	2006782	1471977042940	1471977043060	s	83
3934	42041	He did not say when that would be.	He did not say when that would be.	2006785	1471977043216	1471977043344	a	65
3934	42041	He did not say when that would be.	He did not say when that would be.	2006788	1471977043500	1471977043643	y	89
3934	42041	He did not say when that would be.	He did not say when that would be.	2006791	1471977043799	1471977043930	 	32
3934	42041	He did not say when that would be.	He did not say when that would be.	2006797	1471977044180	1471977044345	w	87
3934	42041	He did not say when that would be.	He did not say when that would be.	2006930	1471977044376	1471977044547	h	72
3934	42041	He did not say when that would be.	He did not say when that would be.	2006933	1471977044593	1471977044764	e	69
3934	42041	He did not say when that would be.	He did not say when that would be.	2006938	1471977044905	1471977045099	n	78
3934	42041	He did not say when that would be.	He did not say when that would be.	2006944	1471977045411	1471977045507	 	32
3934	42041	He did not say when that would be.	He did not say when that would be.	2006953	1471977046532	1471977046679	t	84
3934	42041	He did not say when that would be.	He did not say when that would be.	2007077	1471977046663	1471977046812	h	72
3934	42041	He did not say when that would be.	He did not say when that would be.	2007081	1471977046843	1471977046996	a	65
3934	42041	He did not say when that would be.	He did not say when that would be.	2007087	1471977047168	1471977047344	t	84
3934	42041	He did not say when that would be.	He did not say when that would be.	2007091	1471977047376	1471977047549	 	32
3934	42041	He did not say when that would be.	He did not say when that would be.	2007095	1471977048037	1471977048187	w	87
3934	42041	He did not say when that would be.	He did not say when that would be.	2007100	1471977048359	1471977048566	o	79
3934	42041	He did not say when that would be.	He did not say when that would be.	2007296	1471977049102	1471977049227	u	85
3934	42041	He did not say when that would be.	He did not say when that would be.	2007304	1471977049398	1471977049543	l	76
3934	42041	He did not say when that would be.	He did not say when that would be.	2007309	1471977049699	1471977049860	d	68
3934	42041	He did not say when that would be.	He did not say when that would be.	2007316	1471977050725	1471977050902	 	32
3934	42041	He did not say when that would be.	He did not say when that would be.	2007324	1471977051276	1471977051421	e	69
3934	42041	He did not say when that would be.	He did not say when that would be.	2007521	1471977051863	1471977051928	\	220
3934	42041	He did not say when that would be.	He did not say when that would be.	2007525	1471977051941	1471977052027	\	220
3934	42041	He did not say when that would be.	He did not say when that would be.	2007528	1471977052277	1471977052379	b	66
3934	42041	He did not say when that would be.	He did not say when that would be.	2007531	1471977052504	1471977052612	e	69
3934	42041	He did not say when that would be.	He did not say when that would be.	2007533	1471977053214	1471977053741	BKSP	8
3934	42041	He did not say when that would be.	He did not say when that would be.	2007536	1471977053898	1471977053988	BKSP	8
3934	42041	He did not say when that would be.	He did not say when that would be.	2007541	1471977054388	1471977054520	 	32
3934	42041	He did not say when that would be.	He did not say when that would be.	2007685	1471977054662	1471977054804	n	78
3934	42041	He did not say when that would be.	He did not say when that would be.	2007691	1471977054867	1471977054993	e	69
3934	42041	He did not say when that would be.	He did not say when that would be.	2007697	1471977055227	1471977055362	BKSP	8
3934	42041	He did not say when that would be.	He did not say when that would be.	2007702	1471977055487	1471977055611	BKSP	8
3934	42041	He did not say when that would be.	He did not say when that would be.	2007706	1471977055596	1471977055761	b	66
3934	42041	He did not say when that would be.	He did not say when that would be.	2007707	1471977055839	1471977055995	e	69
3934	42041	He did not say when that would be.	He did not say when that would be.	2007710	1471977056750	1471977056886	.	190
3934	42041	He did not say when that would be.	He did not say when that would be.	2007712	1471977056965	1471977057108	TAB	9
